0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,fact_sale,pred_trend
5.167,2.075,0.402,0.968,-0.08,-2.0,-0.336,3.0,2.0,0.014,0.001,-0.117,0.455,7.0,0.75,-0.866,0.5,1.0,8.0,
5.0,2.16,0.432,1.4,0.926,1.0,0.154,2.0,0.0,0.105,0.028,0.668,0.455,7.0,0.75,-0.5,0.866,3.0,5.0,
4.833,2.075,0.429,1.241,0.562,4.0,1.099,1.0,0.0,0.014,0.001,0.525,0.364,7.0,0.8,0.0,1.0,5.0,7.0,
4.667,2.055,0.44,0.429,-1.298,-3.0,-0.916,-1.0,-5.0,-0.007,0.0,-1.279,0.364,7.0,0.8,0.5,0.866,4.0,6.0,
4.833,1.908,0.395,1.034,0.087,0.0,0.0,-2.0,-3.0,0.14,0.064,-0.327,0.364,6.0,0.8,0.866,0.5,4.0,2.0,
9.5,5.074,0.534,1.263,0.493,5.0,0.539,-1.0,-4.0,0.741,0.254,-0.36,0.636,8.0,0.687,-0.866,-0.5,4.0,8.0,
8.75,5.309,0.607,0.8,-0.33,-12.0,-0.999,-3.0,1.0,0.878,0.326,-1.508,0.636,7.0,0.687,-1.0,0.0,3.0,12.0,
8.333,5.617,0.674,2.28,1.899,6.0,0.379,14.0,5.0,1.217,0.559,1.066,0.727,6.0,0.687,-0.866,0.5,2.0,7.0,
7.5,4.628,0.617,1.733,1.188,3.0,0.262,-3.0,11.0,0.706,0.278,0.411,0.636,7.0,0.778,-0.5,0.866,9.0,19.0,
7.333,4.46,0.608,1.364,0.598,5.0,0.693,4.0,4.0,0.322,0.062,0.208,0.545,7.0,0.818,0.0,1.0,11.0,13.0,
7.25,4.418,0.609,0.69,-0.509,-11.0,-1.163,-9.0,1.0,0.136,0.011,-0.683,0.545,7.0,0.818,0.5,0.866,9.0,10.0,
8.0,4.726,0.591,2.0,1.693,10.0,0.981,14.0,13.0,-0.021,0.0,1.717,0.545,7.0,0.857,0.866,0.5,14.0,5.0,
11.0,5.888,0.535,1.727,1.359,4.0,0.236,4.0,14.0,1.399,0.672,0.091,0.727,6.0,0.75,-0.866,-0.5,5.0,17.0,
9.833,5.565,0.566,1.525,0.928,-4.0,-0.236,2.0,13.0,1.266,0.616,-0.521,0.636,5.0,0.75,-1.0,0.0,5.0,19.0,
8.75,5.717,0.653,2.171,1.793,4.0,0.236,1.0,11.0,1.332,0.647,0.86,0.727,4.0,0.75,-0.866,0.5,2.0,15.0,
7.583,4.873,0.643,1.978,1.522,2.0,0.143,10.0,8.0,1.01,0.512,0.546,0.636,5.0,0.75,-0.5,0.866,5.0,19.0,
7.167,4.413,0.616,1.814,1.322,-5.0,-0.325,11.0,7.0,0.58,0.206,0.672,0.545,4.0,0.8,0.0,1.0,10.0,15.0,
6.833,4.099,0.6,2.634,2.724,13.0,1.281,10.0,13.0,0.245,0.042,2.448,0.636,4.0,0.8,0.5,0.866,9.0,13.0,
5.833,2.339,0.401,0.857,-0.356,3.0,0.916,-2.0,0.0,-0.231,0.116,0.198,0.636,4.0,0.8,0.866,0.5,6.0,18.0,
2.917,1.32,0.453,1.371,0.821,-1.0,-0.223,2.0,2.0,0.073,0.037,0.524,0.364,5.0,1.0,-0.866,-0.5,3.0,2.0,
2.833,1.28,0.452,1.765,1.692,1.0,0.223,2.0,3.0,0.021,0.003,1.605,0.364,4.0,1.0,-1.0,0.0,3.0,4.0,
2.583,1.115,0.432,1.548,1.271,2.0,0.693,4.0,2.0,-0.045,0.02,1.51,0.364,4.0,1.0,-0.866,0.5,2.0,5.0,
2.583,1.115,0.432,0.774,-0.523,-1.0,-0.405,0.0,-2.0,-0.164,0.259,0.334,0.273,4.0,1.0,-0.5,0.866,4.0,4.0,
2.667,1.106,0.415,1.125,0.302,3.0,14.914,1.0,-1.0,-0.154,0.231,1.216,0.364,4.0,1.0,0.0,1.0,3.0,2.0,
2.5,1.19,0.476,0.0,-2.1,-2.0,-14.509,-2.0,-3.0,-0.105,0.093,-1.696,0.364,3.0,1.0,0.5,0.866,1.0,3.0,
2.583,1.037,0.402,0.774,-0.562,0.0,0.0,-2.0,-1.0,0.066,0.049,-0.938,0.364,3.0,0.5,0.866,0.5,1.0,0.0,
4.333,2.248,0.519,1.385,0.741,-2.0,-0.288,1.0,2.0,0.462,0.502,-0.549,0.455,4.0,0.75,-0.866,-0.5,4.0,8.0,
4.0,2.273,0.568,2.0,1.76,2.0,0.288,1.0,7.0,0.476,0.522,0.881,0.545,4.0,0.75,-1.0,0.0,2.0,6.0,
3.75,1.963,0.524,1.6,1.146,1.0,0.182,1.0,5.0,0.255,0.201,0.482,0.455,5.0,0.8,-0.866,0.5,5.0,8.0,
3.5,1.848,0.528,1.429,0.812,-2.0,-0.336,1.0,4.0,0.182,0.115,0.288,0.455,5.0,0.8,-0.5,0.866,3.0,6.0,
3.25,1.831,0.564,2.154,2.048,2.0,0.336,6.0,3.0,0.171,0.104,1.62,0.545,4.0,0.8,0.0,1.0,2.0,5.0,
2.75,1.534,0.558,1.818,1.466,1.0,0.223,4.0,1.0,0.087,0.039,1.176,0.545,4.0,0.8,0.5,0.866,1.0,7.0,
2.75,1.534,0.558,1.455,0.815,3.0,1.386,3.0,2.0,-0.101,0.052,1.21,0.455,5.0,0.8,0.866,0.5,5.0,5.0,
3.917,1.977,0.505,1.277,0.548,3.0,0.916,-1.0,0.0,0.08,0.02,0.327,0.364,7.0,0.857,-0.866,-0.5,3.0,5.0,
3.75,1.963,0.524,0.533,-0.891,-2.0,-0.693,-4.0,0.0,0.066,0.014,-1.085,0.273,6.0,0.857,-1.0,0.0,3.0,5.0,
4.167,2.075,0.498,0.96,-0.08,-2.0,-0.405,3.0,-1.0,0.021,0.001,-0.136,0.273,6.0,0.857,-0.866,0.5,7.0,2.0,
4.5,2.327,0.517,1.333,0.645,0.0,0.0,1.0,-1.0,-0.119,0.031,0.94,0.273,5.0,0.875,-0.5,0.866,8.0,4.0,
4.083,2.465,0.604,1.469,0.778,5.0,1.792,4.0,5.0,-0.052,0.005,0.897,0.364,6.0,0.875,0.0,1.0,1.0,6.0,
3.75,2.454,0.654,0.267,-1.121,-4.0,-1.609,-4.0,-2.0,-0.059,0.007,-0.991,0.273,6.0,0.875,0.5,0.866,2.0,6.0,
3.833,2.375,0.619,1.304,0.491,3.0,0.916,-2.0,2.0,0.133,0.037,0.187,0.273,5.0,0.875,0.866,0.5,2.0,1.0,
4.167,2.267,0.544,1.2,0.368,3.0,0.916,3.0,-1.0,0.007,0.0,0.351,0.545,8.0,0.778,-0.866,-0.5,2.0,3.0,
3.833,2.409,0.629,0.522,-0.761,-1.0,-0.405,-1.0,-5.0,0.091,0.017,-0.977,0.545,7.0,0.778,-1.0,0.0,1.0,5.0,
4.0,2.345,0.586,0.75,-0.426,1.0,0.405,-6.0,-3.0,0.168,0.061,-0.846,0.545,7.0,0.778,-0.866,0.5,4.0,2.0,
3.833,2.478,0.646,0.522,-0.74,-1.0,-0.405,-4.0,0.0,0.329,0.21,-1.653,0.545,7.0,0.778,-0.5,0.866,1.0,3.0,
3.917,2.431,0.621,0.766,-0.377,-6.0,-1.099,-4.0,0.0,0.444,0.398,-1.78,0.545,8.0,0.75,0.0,1.0,3.0,2.0,
3.75,2.554,0.681,2.4,2.056,3.0,0.405,3.0,7.0,0.598,0.653,1.305,0.636,8.0,0.75,0.5,0.866,1.0,3.0,
3.25,2.005,0.617,1.846,1.371,-1.0,-0.154,4.0,5.0,0.388,0.446,0.412,0.545,8.0,0.75,0.866,0.5,3.0,9.0,
2.583,0.954,0.369,0.774,-0.612,0.0,0.0,-1.0,0.0,0.003,0.0,-0.632,0.364,5.0,0.5,-0.866,-0.5,1.0,2.0,
2.5,1.041,0.416,0.8,-0.48,0.0,0.0,-1.0,-2.0,0.091,0.091,-1.008,0.364,5.0,0.5,-1.0,0.0,1.0,2.0,
2.5,1.041,0.416,0.8,-0.48,-1.0,-0.405,-2.0,0.0,0.133,0.194,-1.317,0.364,6.0,0.5,-0.866,0.5,2.0,2.0,
2.417,1.115,0.461,1.241,0.523,0.0,0.0,1.0,-1.0,0.213,0.436,-0.704,0.455,7.0,0.5,-0.5,0.866,1.0,2.0,
2.333,1.106,0.474,1.286,0.603,-1.0,-0.288,-1.0,1.0,0.203,0.401,-0.524,0.455,8.0,0.5,0.0,1.0,2.0,3.0,
2.167,1.143,0.527,1.846,1.605,2.0,0.693,2.0,3.0,0.224,0.457,0.716,0.545,8.0,0.5,0.5,0.866,1.0,3.0,
1.917,1.037,0.541,1.043,0.08,-2.0,-0.693,-2.0,1.0,0.185,0.38,-1.146,0.455,7.0,0.5,0.866,0.5,1.0,4.0,
4.667,2.321,0.497,1.071,0.144,1.0,0.223,-1.0,0.0,-0.161,0.057,0.54,0.545,5.0,0.818,-0.866,-0.5,11.0,5.0,
4.583,2.326,0.507,0.873,-0.251,2.0,0.693,-1.0,1.0,-0.15,0.05,0.107,0.545,6.0,0.818,-1.0,0.0,4.0,5.0,
4.667,2.321,0.497,0.429,-1.149,-4.0,-1.099,-4.0,0.0,-0.14,0.043,-0.836,0.455,6.0,0.818,-0.866,0.5,5.0,4.0,
4.583,2.431,0.53,1.309,0.583,1.0,0.182,1.0,3.0,0.122,0.03,0.311,0.545,6.0,0.818,-0.5,0.866,1.0,2.0,
4.333,2.427,0.56,1.154,0.275,-1.0,-0.182,2.0,1.0,0.119,0.029,0.005,0.455,6.0,0.818,0.0,1.0,3.0,6.0,
4.167,2.444,0.587,1.44,0.75,1.0,0.182,4.0,-5.0,0.14,0.039,0.444,0.455,5.0,0.818,0.5,0.866,3.0,5.0,
3.833,2.444,0.638,1.304,0.477,2.0,0.511,2.0,1.0,0.14,0.039,0.166,0.455,6.0,0.818,0.866,0.5,2.0,6.0,
5.417,1.935,0.357,0.923,-0.215,-2.0,-0.336,1.0,-5.0,0.052,0.009,-0.366,0.545,5.0,0.714,-0.866,-0.5,4.0,9.0,
5.583,1.977,0.354,1.254,0.716,1.0,0.154,3.0,5.0,0.01,0.0,0.687,0.545,5.0,0.714,-1.0,0.0,7.0,5.0,
5.417,1.935,0.357,1.108,0.302,2.0,0.405,1.0,-1.0,-0.031,0.003,0.392,0.545,6.0,0.714,-0.866,0.5,5.0,7.0,
5.167,2.034,0.394,0.774,-0.573,0.0,0.0,-6.0,-2.0,0.035,0.004,-0.669,0.545,5.0,0.714,-0.5,0.866,3.0,6.0,
5.167,2.034,0.394,0.774,-0.573,-1.0,-0.223,2.0,-1.0,0.133,0.051,-0.957,0.545,6.0,0.714,0.0,1.0,4.0,4.0,
5.167,2.034,0.394,0.968,-0.082,-5.0,-0.693,-2.0,1.0,0.231,0.153,-0.767,0.545,6.0,0.714,0.5,0.866,4.0,4.0,
4.833,2.339,0.484,2.069,2.209,8.0,1.609,4.0,3.0,0.399,0.346,1.572,0.636,6.0,0.714,0.866,0.5,1.0,5.0,
6.917,2.499,0.361,0.578,-1.167,0.0,0.0,-3.0,-3.0,-0.409,0.319,-0.323,0.273,6.0,0.692,-0.866,-0.5,8.0,7.0,
6.75,2.742,0.406,0.593,-1.003,-2.0,-0.405,0.0,-5.0,-0.087,0.012,-0.833,0.364,7.0,0.692,-1.0,0.0,2.0,4.0,
6.667,2.838,0.426,0.9,-0.235,-1.0,-0.154,-2.0,-7.0,0.182,0.049,-0.602,0.364,8.0,0.692,-0.866,0.5,3.0,4.0,
6.667,2.838,0.426,1.05,0.117,3.0,0.56,0.0,2.0,0.238,0.084,-0.359,0.364,7.0,0.692,-0.5,0.866,6.0,6.0,
6.667,2.838,0.426,0.6,-0.94,-4.0,-0.693,-5.0,-4.0,0.21,0.065,-1.392,0.273,6.0,0.714,0.0,1.0,7.0,7.0,
6.583,2.929,0.445,1.215,0.484,1.0,0.134,-5.0,0.0,0.472,0.31,-0.485,0.364,6.0,0.714,0.5,0.866,3.0,4.0,
6.167,3.051,0.495,1.135,0.273,-2.0,-0.251,2.0,5.0,0.545,0.381,-0.903,0.273,5.0,0.714,0.866,0.5,3.0,8.0,
16.583,6.422,0.387,1.206,0.532,2.0,0.105,8.0,-5.0,0.633,0.116,-0.011,0.545,8.0,0.6,-0.866,-0.5,8.0,20.0,
15.833,6.504,0.411,1.137,0.333,-10.0,-0.442,6.0,4.0,0.692,0.135,-0.271,0.455,8.0,0.6,-1.0,0.0,11.0,20.0,
15.0,6.807,0.454,1.867,1.91,16.0,0.847,18.0,3.0,0.895,0.206,1.332,0.545,8.0,0.6,-0.866,0.5,8.0,18.0,
14.167,5.684,0.401,0.847,-0.381,0.0,0.0,-13.0,2.0,0.189,0.013,-0.568,0.455,9.0,0.6,-0.5,0.866,18.0,28.0,
14.667,5.735,0.391,0.818,-0.465,2.0,0.182,-2.0,-5.0,0.14,0.007,-0.601,0.455,9.0,0.6,0.0,1.0,18.0,12.0,
15.667,6.209,0.396,0.638,-0.913,-15.0,-0.916,-15.0,2.0,-0.098,0.003,-0.827,0.364,8.0,0.667,0.5,0.866,24.0,12.0,
16.083,5.979,0.372,1.554,1.491,11.0,0.58,15.0,14.0,0.185,0.011,1.329,0.455,8.0,0.667,0.866,0.5,15.0,10.0,
3.667,1.106,0.302,1.364,1.206,2.0,0.511,0.0,0.0,0.161,0.252,0.469,0.455,6.0,0.5,-0.866,-0.5,2.0,4.0,
3.5,1.041,0.297,0.857,-0.48,-1.0,-0.288,0.0,1.0,0.126,0.174,-1.261,0.364,6.0,0.5,-1.0,0.0,3.0,5.0,
3.333,1.247,0.374,1.2,0.535,-1.0,-0.223,-1.0,1.0,0.245,0.459,-0.741,0.455,7.0,0.5,-0.866,0.5,1.0,3.0,
3.333,1.247,0.374,1.5,1.336,2.0,0.511,0.0,1.0,0.189,0.273,0.591,0.455,7.0,0.75,-0.5,0.866,4.0,4.0,
3.167,1.143,0.361,0.947,-0.146,-2.0,-0.511,1.0,0.0,0.126,0.145,-0.813,0.455,7.0,0.75,0.0,1.0,3.0,5.0,
3.333,1.247,0.374,1.5,1.336,0.0,0.0,2.0,3.0,0.063,0.03,1.075,0.455,7.0,0.8,0.5,0.866,5.0,3.0,
3.167,1.143,0.361,1.579,1.605,3.0,0.916,1.0,2.0,0.0,0.0,1.605,0.545,8.0,0.8,0.866,0.5,3.0,5.0,
9.25,3.744,0.405,0.973,-0.067,3.0,0.405,-8.0,-5.0,0.36,0.11,-0.632,0.545,4.0,0.647,-0.866,-0.5,3.0,13.0,
8.75,4.126,0.472,0.686,-0.667,-3.0,-0.405,-1.0,-3.0,0.612,0.262,-1.726,0.455,3.0,0.647,-1.0,0.0,3.0,9.0,
9.583,4.481,0.468,0.939,-0.13,-8.0,-0.636,-5.0,1.0,0.458,0.125,-0.74,0.455,4.0,0.812,-0.866,0.5,16.0,6.0,
9.5,4.5,0.474,1.789,1.667,10.0,0.887,3.0,9.0,0.545,0.175,1.101,0.545,4.0,0.812,-0.5,0.866,8.0,9.0,
8.417,4.112,0.489,0.832,-0.345,-7.0,-0.693,-2.0,0.0,0.416,0.122,-0.962,0.545,3.0,0.812,0.0,1.0,4.0,17.0,
8.25,4.206,0.51,1.697,1.367,0.0,0.0,6.0,11.0,0.612,0.252,0.656,0.545,3.0,0.812,0.5,0.866,5.0,7.0,
7.333,4.048,0.552,1.909,1.647,5.0,0.442,6.0,11.0,0.552,0.222,1.016,0.636,4.0,0.812,0.866,0.5,3.0,14.0,
3.917,2.178,0.556,1.787,1.416,3.0,0.56,5.0,0.0,0.318,0.254,0.709,0.545,7.0,0.714,-0.866,-0.5,2.0,3.0,
3.583,1.977,0.552,1.116,0.211,-2.0,-0.405,0.0,-2.0,0.213,0.139,-0.412,0.455,6.0,0.714,-1.0,0.0,3.0,7.0,
3.417,2.019,0.591,1.756,1.28,4.0,1.099,4.0,1.0,0.255,0.19,0.649,0.545,6.0,0.714,-0.866,0.5,2.0,4.0,
3.167,1.863,0.588,0.632,-0.626,-2.0,-0.693,-5.0,1.0,0.154,0.081,-1.127,0.455,6.0,0.714,-0.5,0.866,3.0,6.0,
3.583,2.1,0.586,1.116,0.198,2.0,0.693,-2.0,3.0,0.059,0.01,0.043,0.455,5.0,0.857,0.0,1.0,7.0,2.0,
3.917,2.431,0.621,0.511,-0.788,-5.0,-1.253,-3.0,0.0,-0.129,0.034,-0.504,0.364,4.0,0.875,0.5,0.866,8.0,4.0,
3.833,2.511,0.655,1.826,1.261,1.0,0.154,6.0,4.0,0.07,0.009,1.113,0.455,4.0,0.875,0.866,0.5,1.0,2.0,
18.583,4.03,0.217,1.184,0.848,1.0,0.047,3.0,-4.0,0.661,0.32,-0.066,0.636,3.0,0.437,-0.866,-0.5,16.0,18.0,
17.167,5.352,0.312,1.223,0.716,0.0,0.0,3.0,1.0,1.028,0.44,-0.454,0.636,4.0,0.437,-1.0,0.0,5.0,22.0,
16.833,5.225,0.31,1.248,0.797,2.0,0.1,4.0,2.0,0.86,0.323,-0.131,0.636,5.0,0.706,-0.866,0.5,17.0,21.0,
16.0,5.292,0.331,1.187,0.567,1.0,0.054,-7.0,10.0,0.895,0.341,-0.448,0.636,6.0,0.706,-0.5,0.866,11.0,21.0,
15.333,5.375,0.351,1.174,0.496,1.0,0.057,-2.0,3.0,0.951,0.373,-0.603,0.545,6.0,0.706,0.0,1.0,11.0,19.0,
15.0,5.323,0.355,1.133,0.376,-9.0,-0.425,-2.0,1.0,0.881,0.327,-0.652,0.455,6.0,0.706,0.5,0.866,14.0,18.0,
14.583,5.346,0.367,1.783,2.136,6.0,0.262,17.0,21.0,0.906,0.342,1.484,0.545,6.0,0.706,0.866,0.5,12.0,17.0,
3.833,1.675,0.437,1.826,1.891,2.0,0.336,4.0,5.0,0.112,0.053,1.565,0.636,7.0,0.667,-0.866,-0.5,5.0,4.0,
3.583,1.382,0.386,1.395,1.025,1.0,0.223,3.0,0.0,-0.038,0.009,1.184,0.636,8.0,0.667,-1.0,0.0,4.0,7.0,
3.667,1.491,0.407,1.091,0.224,1.0,0.288,1.0,2.0,-0.196,0.206,1.061,0.545,9.0,0.667,-0.866,0.5,6.0,5.0,
3.833,1.624,0.424,0.783,-0.513,1.0,0.405,1.0,-3.0,-0.301,0.408,0.657,0.455,9.0,0.667,-0.5,0.866,6.0,4.0,
4.167,1.818,0.436,0.48,-1.192,-1.0,-0.405,-3.0,0.0,-0.385,0.533,-0.041,0.364,8.0,0.714,0.0,1.0,7.0,3.0,
4.333,1.7,0.392,0.692,-0.784,1.0,0.405,1.0,-2.0,-0.28,0.323,0.147,0.455,8.0,0.714,0.5,0.866,4.0,2.0,
4.667,1.795,0.385,0.429,-1.486,-3.0,-0.916,-4.0,-2.0,-0.322,0.383,-0.636,0.364,8.0,0.714,0.866,0.5,7.0,3.0,
5.083,2.253,0.443,0.59,-0.925,-5.0,-0.981,-4.0,1.0,0.206,0.1,-1.505,0.455,5.0,0.778,-0.866,-0.5,2.0,3.0,
5.0,2.345,0.469,1.6,1.279,1.0,0.134,3.0,4.0,0.42,0.381,0.375,0.455,4.0,0.778,-1.0,0.0,2.0,3.0,
4.583,2.216,0.483,1.527,1.091,0.0,0.0,1.0,2.0,0.36,0.315,0.238,0.364,5.0,0.778,-0.866,0.5,3.0,8.0,
4.083,2.29,0.561,1.714,1.274,2.0,0.336,5.0,-2.0,0.388,0.342,0.421,0.455,6.0,0.778,-0.5,0.866,1.0,7.0,
3.583,2.253,0.629,1.395,0.629,-1.0,-0.182,1.0,2.0,0.374,0.329,-0.347,0.364,5.0,0.778,0.0,1.0,1.0,7.0,
3.25,2.314,0.712,1.846,1.188,4.0,1.099,1.0,4.0,0.409,0.372,0.273,0.364,4.0,0.778,0.5,0.866,1.0,5.0,
2.917,2.178,0.747,0.686,-0.421,-2.0,-0.693,-7.0,0.0,0.332,0.277,-1.482,0.273,4.0,0.778,0.866,0.5,2.0,6.0,
9.25,3.192,0.345,1.297,0.862,0.0,0.0,7.0,-5.0,0.227,0.06,0.485,0.545,6.0,0.706,-0.866,-0.5,7.0,5.0,
8.75,3.192,0.365,1.371,1.018,2.0,0.182,4.0,6.0,0.227,0.06,0.646,0.636,6.0,0.706,-1.0,0.0,6.0,12.0,
8.583,3.068,0.357,1.165,0.462,5.0,0.693,3.0,2.0,0.031,0.001,0.406,0.545,7.0,0.706,-0.866,0.5,10.0,12.0,
8.667,3.118,0.36,0.577,-1.176,-3.0,-0.47,-12.0,-6.0,-0.126,0.019,-0.963,0.455,6.0,0.706,-0.5,0.866,11.0,10.0,
9.0,2.915,0.324,0.889,-0.343,1.0,0.134,2.0,0.0,0.028,0.001,-0.396,0.545,6.0,0.588,0.0,1.0,9.0,5.0,
9.5,3.202,0.337,0.737,-0.781,-10.0,-0.887,-1.0,0.0,-0.119,0.016,-0.581,0.455,6.0,0.588,0.5,0.866,14.0,8.0,
9.917,3.174,0.32,1.714,2.231,11.0,1.041,6.0,11.0,-0.101,0.012,2.422,0.545,6.0,0.571,0.866,0.5,12.0,7.0,
23.25,8.69,0.374,1.075,0.201,-7.0,-0.247,5.0,-5.0,1.941,0.594,-1.612,0.636,5.0,0.39,-0.866,-0.5,8.0,23.0,
22.0,9.399,0.427,1.455,1.064,-9.0,-0.248,2.0,10.0,2.371,0.758,-0.657,0.636,6.0,0.333,-1.0,0.0,10.0,25.0,
20.417,9.178,0.45,2.008,2.243,21.0,0.718,18.0,22.0,2.262,0.724,1.688,0.636,5.0,0.385,-0.866,0.5,13.0,32.0,
18.333,6.799,0.371,1.091,0.245,-10.0,-0.405,-10.0,4.0,1.497,0.577,-1.485,0.545,4.0,0.5,-0.5,0.866,16.0,41.0,
17.75,6.93,0.39,1.69,1.768,7.0,0.266,8.0,17.0,1.626,0.656,0.814,0.636,4.0,0.5,0.0,1.0,13.0,20.0,
15.833,6.44,0.407,1.453,1.113,-7.0,-0.266,4.0,15.0,1.483,0.632,-0.253,0.636,3.0,0.5,0.5,0.866,7.0,30.0,
14.667,6.303,0.43,2.045,2.433,8.0,0.31,14.0,20.0,1.42,0.605,1.899,0.636,3.0,0.5,0.866,0.5,9.0,23.0,
8.667,3.3,0.381,0.346,-1.717,-6.0,-1.099,-6.0,-10.0,0.175,0.033,-2.043,0.455,7.0,0.769,-0.866,-0.5,3.0,9.0,
9.583,3.121,0.326,0.939,-0.187,-1.0,-0.105,-4.0,1.0,0.227,0.063,-0.607,0.455,8.0,0.786,-1.0,0.0,14.0,3.0,
9.333,3.274,0.351,1.071,0.204,1.0,0.105,-2.0,1.0,0.392,0.17,-0.499,0.545,8.0,0.786,-0.866,0.5,6.0,9.0,
9.0,3.391,0.377,1.0,0.0,-4.0,-0.368,-4.0,-1.0,0.49,0.248,-0.916,0.455,7.0,0.786,-0.5,0.866,6.0,10.0,
8.833,3.436,0.389,1.472,1.213,1.0,0.08,5.0,8.0,0.566,0.324,0.372,0.455,7.0,0.786,0.0,1.0,7.0,9.0,
8.083,3.427,0.424,1.485,1.143,-1.0,-0.08,3.0,9.0,0.563,0.322,0.291,0.455,7.0,0.786,0.5,0.866,4.0,13.0,
7.167,3.716,0.518,1.814,1.57,5.0,0.486,3.0,-1.0,0.657,0.373,0.754,0.545,6.0,0.786,0.866,0.5,1.0,12.0,
7.667,3.399,0.443,1.304,0.686,0.0,0.0,5.0,1.0,0.259,0.069,0.278,0.455,3.0,0.714,-0.866,-0.5,4.0,12.0,
7.167,3.46,0.483,1.395,0.819,2.0,0.223,6.0,-2.0,0.294,0.086,0.368,0.455,3.0,0.714,-1.0,0.0,4.0,10.0,
6.75,3.394,0.503,1.185,0.368,3.0,0.47,1.0,-6.0,0.248,0.064,-0.035,0.364,3.0,0.714,-0.866,0.5,5.0,10.0,
6.5,3.403,0.524,0.769,-0.441,1.0,0.223,-4.0,-2.0,0.259,0.069,-0.89,0.273,3.0,0.714,-0.5,0.866,5.0,8.0,
6.333,3.52,0.556,0.632,-0.663,-3.0,-0.56,-8.0,2.0,0.462,0.205,-1.552,0.273,3.0,0.714,0.0,1.0,3.0,5.0,
6.083,3.774,0.62,1.151,0.243,-2.0,-0.251,-7.0,3.0,0.773,0.5,-1.249,0.364,3.0,0.6,0.5,0.866,1.0,4.0,
5.583,4.01,0.718,1.612,0.852,-3.0,-0.288,2.0,5.0,0.927,0.636,-0.695,0.364,3.0,0.6,0.866,0.5,1.0,7.0,
14.917,6.639,0.445,0.939,-0.138,-3.0,-0.194,-17.0,4.0,1.206,0.393,-1.46,0.364,4.0,0.548,-0.866,-0.5,11.0,12.0,
15.167,6.656,0.439,1.121,0.275,-8.0,-0.386,0.0,3.0,1.168,0.367,-0.867,0.364,4.0,0.529,-1.0,0.0,17.0,14.0,
14.5,6.837,0.472,1.724,1.536,-6.0,-0.215,11.0,17.0,1.322,0.445,0.634,0.455,5.0,0.529,-0.866,0.5,9.0,17.0,
13.667,6.074,0.444,2.268,2.854,14.0,0.601,21.0,22.0,0.825,0.22,2.385,0.455,5.0,0.529,-0.5,0.866,15.0,25.0,
12.5,3.379,0.27,1.36,1.332,3.0,0.194,3.0,8.0,-0.091,0.009,1.486,0.364,5.0,0.529,0.0,1.0,17.0,31.0,
11.917,3.148,0.264,1.175,0.662,4.0,0.336,6.0,3.0,-0.199,0.048,1.035,0.364,6.0,0.529,0.5,0.866,10.0,17.0,
11.833,3.105,0.262,0.845,-0.591,-4.0,-0.336,1.0,-7.0,-0.336,0.139,0.004,0.273,6.0,0.529,0.866,0.5,13.0,14.0,
8.083,4.03,0.499,0.619,-0.765,-6.0,-0.788,-5.0,-7.0,0.598,0.262,-1.841,0.364,8.0,0.714,-0.866,-0.5,5.0,12.0,
7.833,4.298,0.549,1.404,0.737,-3.0,-0.241,-4.0,9.0,0.972,0.61,-0.812,0.455,9.0,0.714,-1.0,0.0,2.0,5.0,
7.0,4.564,0.652,2.0,1.534,4.0,0.336,7.0,9.0,1.091,0.681,0.388,0.545,8.0,0.714,-0.866,0.5,1.0,11.0,
5.917,4.31,0.728,1.69,0.947,-5.0,-0.405,-2.0,3.0,1.003,0.646,-0.56,0.455,7.0,0.714,-0.5,0.866,1.0,14.0,
5.167,4.317,0.836,2.903,2.278,8.0,0.762,13.0,11.0,1.007,0.648,1.678,0.455,6.0,0.714,0.0,1.0,1.0,10.0,
4.167,3.158,0.758,1.68,0.897,-5.0,-0.539,2.0,2.0,0.643,0.495,-0.314,0.364,6.0,0.714,0.5,0.866,3.0,15.0,
4.25,3.244,0.763,2.824,2.389,10.0,1.792,5.0,10.0,0.367,0.153,1.919,0.364,5.0,0.875,0.866,0.5,8.0,7.0,
14.25,5.659,0.397,0.702,-0.751,-4.0,-0.336,-7.0,-17.0,0.22,0.018,-0.974,0.455,9.0,0.63,-0.866,-0.5,6.0,12.0,
14.0,5.902,0.422,1.0,0.0,4.0,0.336,-6.0,-1.0,0.692,0.164,-0.706,0.455,9.0,0.63,-1.0,0.0,7.0,10.0,
13.333,6.303,0.473,0.75,-0.529,-7.0,-0.531,-2.0,-10.0,1.0,0.3,-1.675,0.455,9.0,0.63,-0.866,0.5,6.0,14.0,
13.083,6.487,0.496,1.299,0.604,-3.0,-0.163,-10.0,8.0,1.395,0.551,-0.864,0.455,10.0,0.556,-0.5,0.866,7.0,10.0,
12.333,6.511,0.528,1.622,1.178,8.0,0.511,5.0,9.0,1.413,0.561,-0.024,0.455,9.0,0.556,0.0,1.0,8.0,17.0,
11.083,6.357,0.574,1.083,0.144,-15.0,-0.811,-8.0,6.0,1.346,0.534,-1.496,0.455,9.0,0.556,0.5,0.866,5.0,20.0,
10.917,6.357,0.582,2.473,2.53,12.0,0.588,18.0,20.0,1.346,0.534,2.001,0.455,9.0,0.5,0.866,0.5,10.0,12.0,
